,PlanetIdentifier,PeriodDays,SemiMajorAxisAU
1165,Kepler-789 b,8.63847725,0.08239445387228832
1166,HD 155233 b,885.0,2.07
1167,EPIC 201295312 b,5.65639,0.06212972253922284
1168,Kepler-873 b,20.5533844,0.14684598613088992
1169,Kepler-1389 b,99.25309509999998,0.4195359898752032
1170,Kepler-16 (AB) b,228.77599999999998,0.7048
1171,Kepler-501 b,5.64067757,0.062014612438899885
1172,Kepler-516 b,24.85462415,0.16667788603734826
1173,KELT-6 b,7.845582,0.08
1174,KELT-6 c,1276.0,2.39
1175,HAT-P-16 b,2.7759712000000003,0.0413
1176,XO-2S b,18.157,0.1344
1177,XO-2S c,120.8,0.4756
1178,XO-2N b,2.61585922,0.03673
1180,Kepler-730 b,6.49168426,0.06810486075809304
1181,EPIC 210490365 b,3.484552,0.044981902186311526
1182,Kepler-696 b,4.19042557,0.05086807126273024
1183,Kepler-842 b,1.21956827,0.022339696125158758
1184,Kepler-567 b,16.54297375,0.12706196596669395
1185,OGLE-TR-111 b,4.01451,0.047
1186,HD 33844 b,547.9,1.59
1187,HD 33844 c,924.3,2.25
1188,EPIC 201629650 b,39.91488,0.2114
1189,Kepler-1358 b,7.06317341,0.07204542862966808
1190,Kepler-1259 b,0.66308526,0.014881707567611252
1191,Kepler-1445 b,10.60052251,0.09444044656473838
1192,Kepler-300 c,40.714954999999996,0.23161987506154447
1193,Kepler-300 b,10.446347,0.09352250886450941
1194,Kepler-1046 b,14.37508035,0.11570355534407736
1195,HD 11977 b,621.6,1.89
1196,Kepler-586 b,2.10472218,0.032141763566000583
1197,Kepler-319 c,6.941357000000001,0.07121466532866573
1198,Kepler-319 d,31.781925,0.19636314650033207
1199,Kepler-319 b,4.362705,0.05225290202481024
1200,Kepler-1598 b,4.34195123,0.05208705593725515
1201,Kepler-1305 b,13.563097199999998,0.11130442566767643
1202,Kepler-387 b,6.7916360000000005,0.07018690922052355
1203,Kepler-387 c,11.837549000000001,0.10165163695916696
1204,HAT-P-65 b,2.6054552,0.03951
1205,Kepler-1509 b,25.433819699999997,0.16925736510685055
1206,Kepler-980 b,11.55102504,0.10000465143765169
1207,Kepler-46 b,33.601528,0.1968
1208,Kepler-46 c,57.011,0.2799
1209,Kepler-46 d,6.766589,0.067
1210,Kepler-1426 b,14.256322699999998,0.11506542921462629
1211,Kepler-1159 b,22.70816791,0.15693792813206942
1212,Kepler-136 b,11.5789,0.10016547443334292
1213,Kepler-136 c,16.399235,0.12632488449488619
1214,Kepler-1260 b,19.1187753,0.13993077182946256
1215,Kepler-1257 b,2.66831376,0.037649953786205594
1216,Kepler-134 b,5.317429,0.05962215237377218
1217,Kepler-134 c,10.105785000000001,0.09147867942032406
1218,Kepler-767 b,161.5280101,0.5804592622922052
1219,Kepler-217 b,5.374943,0.06005130167230931
1220,Kepler-217 c,8.586003999999999,0.08206045258940715
1221,Kepler-217 d,3.88689525,0.048381026078847145
1222,HD 218566 b,225.7,0.6873
1223,Kepler-712 b,21.02247699,0.14907189564596415
1224,Kepler-712 c,226.89047000000002,0.7280323654492374
1225,Kepler-503 b,7.25844721,0.07336726539424272
1226,Kepler-1023 b,62.1387714,0.3070305743726422
1227,Kepler-1296 b,8.3839865,0.08076816767410178
1228,Kepler-1021 b,13.47469571,0.11082025912742112
1229,Kepler-848 b,6.91134416,0.07100923983217652
1230,Kepler-143 c,27.082511,0.17649502539245013
1231,Kepler-143 b,16.007583,0.124305503921525
1232,Kepler-1081 b,3.85691855,0.048131954259631585
1233,Kepler-647 b,16.225464900000002,0.1254309225226433
1234,Kepler-796 b,6.40087618,0.06746825344937021
1235,Kepler-1549 b,214.886545,0.7021221366161996
1236,Kepler-311 b,9.176092,0.085778482001445
1237,Kepler-311 c,19.738286,0.14293748681442917
1238,WASP-1 b,2.5199464,0.03889
1239,HD 13908 b,19.382,0.154
1240,HD 13908 c,931.0,2.03
1241,KIC 9632895 b,240.503,0.7877
1242,SAND364 b,121.71,0.48064455329260414
1243,Kepler-1126 b,108.593329,0.445459899627333
1244,WASP-76 b,1.809886,0.033
1245,Kepler-315 b,96.101141,0.41060624114548366
1246,Kepler-315 c,265.469335,0.8083809890814312
1247,HAT-P-26 b,4.234516,0.0479
1248,HD 72659 b,3658.0,4.74
1249,Kepler-1395 b,3.78470649,0.0475292892800816
1250,Kepler-243 b,5.7154419999999995,0.06256139126960283
1251,Kepler-243 c,20.026218,0.14432419481274958
1252,Kepler-962 b,12.05707239,0.1029045147803323
1253,Kepler-286 b,1.796302,0.028919631351365833
1254,Kepler-286 c,3.468095,0.044840162093599596
1255,Kepler-286 d,5.914323,0.06400440671839534
1256,Kepler-286 e,29.221289000000002,0.1856690134987605
1257,HIP 67851 b,88.9,0.46
1258,HIP 67851 c,2131.8,3.82
1259,Kepler-1412 b,3.6146051,0.04609428558925585
1260,Kepler-1398 b,2.78815679,0.03876900411698011
1261,Kepler-1398 c,4.13827595,0.05044515742082913
1262,Kepler-446 b,1.565409,0.067
1263,Kepler-446 c,3.036179,0.10400000000000001
1264,Kepler-446 d,5.148921,0.147
1265,Kepler-1494 b,91.08048199999999,0.3961777341006822
1266,HD 24064 b,536.6,1.29
1267,Kepler-321 c,13.093921,0.1087225578334203
1268,Kepler-321 b,4.915379,0.05657760032499172
1269,GJ 27.1 b,15.819,0.10099999999999999
1270,Kepler-119 b,2.422082,0.035296562484141335
1271,Kepler-119 c,4.125103,0.05033804927733724
1272,Kepler-801 b,11.41928253,0.09924281224454196
1273,Kepler-1045 b,26.41045478,0.17356298208729967
1274,Kepler-1423 b,23.955378,0.1626329484792649
1275,Kepler-1501 b,14.5564533,0.11667475507226957
1276,Kepler-676 b,11.59822172,0.10027687427217422
1277,Kepler-1416 b,1.49514952,0.025589566812809987
1279,Kepler-487 b,15.3587684,0.12092351924148102
1280,Kepler-487 c,38.6519976,0.2237284151559083
1282,Kepler-251 c,16.514043,0.12691378340868095
1283,Kepler-251 d,30.133001,0.18951115315700853
1284,Kepler-251 b,4.790936,0.055618605589414595
1285,Kepler-251 e,99.64016099999999,0.4206260160779861
1286,Kepler-485 b,3.2432597999999997,0.04288061541312684
1287,Kepler-735 b,11.51516988,0.09979759677581124
1288,Kepler-999 b,5.99185702,0.06456257022841741
1289,Kepler-592 b,2.82019241,0.03906540609029183
1290,Kepler-1088 b,23.12748644,0.1588639927720812
1291,eps Eridani b,2651.0,3.51
1292,WASP-3 b,1.8468372,0.0313
1293,Kepler-1209 b,25.369116,0.16897018248582596
1294,HD 102272 b,127.58,0.614
1295,HD 102272 c,520.0,1.57
1296,HD 81688 b,184.02,0.81
1297,Kepler-1504 b,82.30400300000001,0.37030009420146304
1298,Kepler-744 b,12.06222443,0.10293382706052502
1299,Kepler-593 b,21.21708973,0.1499904905990333
1300,HAT-P-24 b,3.3552400000000002,0.0465
1301,Kepler-107 e,14.749049,0.124
1302,Kepler-107 c,4.901425,0.0597
1303,Kepler-107 b,3.179997,0.0448
1304,Kepler-107 d,7.958203,0.0825
1305,HD 5583 b,139.35,0.53
1306,Kepler-666 b,4.49876092,0.053333709716631435
1307,Kepler-377 c,27.014976,0.17620148907126768
1308,Kepler-377 b,12.509528999999999,0.10546308936088031
1309,Kepler-303 b,1.937055,0.030411264955693174
1310,Kepler-303 c,7.061149,0.0720316617814733
1311,HD 98649 b,4951.0,5.6
1312,Kepler-925 b,33.867853100000005,0.2048636762692823
1313,Kepler-1022 b,10.99469878,0.09676732609123392
1314,Kepler-1038 b,148.4603382,0.54871497660015
1315,HD 10180 b,1.17766,0.0222
1316,HD 10180 c,5.75973,0.0641
1317,HD 10180 i,9.655,0.0904
1318,HD 10180 d,16.354,0.1284
1319,HD 10180 e,49.75,0.27
1320,HD 10180 j,67.55,0.33
1321,HD 10180 f,122.88,0.494
1322,HD 10180 g,596.0,1.415
1323,HD 10180 h,2300.0,3.49
1324,Kepler-336 d,20.678772,0.14744261114941445
1325,Kepler-336 c,9.600000999999999,0.08840036043802998
1326,Kepler-336 b,2.024823,0.03132308727036637
1327,HD 152581 b,689.0,1.48
1328,Kepler-144 b,5.885273000000001,0.06379465000215512
1329,Kepler-144 c,10.104664999999999,0.09147192038652716
1330,Kepler-1006 b,19.76172042,0.14305060013581564
1331,Kepler-1087 b,0.69384285,0.015338418925247338
1332,HD 20868 b,380.85,0.9470000000000001
1333,CoRoT-7 b,0.853585,0.0172
1334,CoRoT-7 c,3.698,0.046
1335,2M 2206-20 b,8686.0,4.48
1336,HD 73267 b,1260.0,2.198
1337,Kepler-181 c,4.302149,0.051768249747006966
1338,Kepler-181 b,3.137873,0.04194659940030163
1339,Kepler-562 b,18.00931444,0.1344635699805838
1340,Kepler-727 b,5.15448442,0.05839782483670378
1341,WASP-123 b,2.977641,0.0431
1342,Kepler-877 b,18.45847097,0.1366900803627118
1344,HAT-P-13 b,2.916243,0.0426
1345,HAT-P-13 c,448.2,1.186
1346,Kepler-639 b,10.21420496,0.0921318013286623
1347,EPIC 211822797 b,21.169619,0.1497666830960122
1348,Kepler-987 b,105.30331480000001,0.4364165500944867
1349,Kepler-1058 b,110.96546000000001,0.45192364250019973
1350,Kepler-326 c,4.580358,0.053976675562981156
1351,Kepler-326 b,2.248329,0.03358766078522832
1352,Kepler-326 d,6.766888000000001,0.07001630307693155
1353,HIP 8541 b,1560.0,2.8
1354,HATS-34 b,2.1061607,0.03166
1355,Kepler-783 b,4.29264638,0.051691990915841056
1356,Kepler-168 c,13.193242000000001,0.1092716588231628
1357,Kepler-168 b,4.425391,0.05275224527931122
1358,Kepler-1492 b,16.75255007,0.12813284428083005
1359,Kepler-971 b,9.59070716,0.08834329715051636
1361,KIC 5951458 b,1320.1,2.3551093192089563
1362,Kepler-967 b,13.22713379,0.1094587156168812
1363,Kepler-967 c,198.7112502,0.6664304323138106
1364,Kepler-124 c,13.821375,0.11271300205876886
1365,Kepler-124 d,30.950851,0.19292488347857278
1366,Kepler-124 b,3.410493,0.044342273730305304
1367,HD 118203 b,6.1335,0.07
1368,Kepler-902 b,40.1099547,0.22931966460740505
1369,Kepler-6 b,3.234723,0.04567
1370,KOI-341 b,4.7,0.0529
1371,KOI-341 c,7.171,0.0701
1372,KELT-3 b,2.70339,0.041260000000000005
1373,Kepler-1135 b,76.95785699999999,0.3540857865935334
1374,MOA-2009-BLG-319 b,1033.083007313546,2.0
1375,HD 3167 b,0.959627,0.01904034541550054
1376,HD 3167 c,29.8452,0.1883025404648166
1377,Kepler-576 b,29.91136794,0.18858075364107796
1378,HIP 97233 b,1058.8,2.55
1379,Kepler-263 b,16.568087,0.1271905253647419
1380,Kepler-263 c,47.332772999999996,0.25608323604961225
1381,OGLE-2014-BLG-0676L,3371.0813997885016,4.4
1382,HD 92788 b,325.81,0.97
1383,Pr0211 b,2.14609,0.03184
1384,Pr0211 c,5300.0,5.8
1385,HATS-35 b,1.8209933,0.03199
1386,Kepler-475 b,3.10550819,0.04165766944824283
1387,HD 139357 b,1125.7,2.36
1388,Kepler-1567 b,153.979578,0.5622316202781039
1389,Kepler-385 c,15.163160999999999,0.11989461601188198
1390,Kepler-385 b,10.043686,0.09110354323972386
1391,Kepler-841 b,124.4198398,0.4877526176309686
1392,K2-29 b,3.2588321,0.04217
1393,HD 285507 b,6.0881,0.0652520812784369
1394,K2-33 b,5.42513,0.0409
1395,Kepler-1330 b,10.10769068,0.0914901793424836
1396,Kepler-62 b,5.714932,0.0553
1397,Kepler-62 c,12.4417,0.0929
1398,Kepler-62 d,18.16406,0.12
1399,Kepler-62 e,122.3874,0.42700000000000005
1400,Kepler-62 f,267.291,0.718
1401,Kepler-1505 b,30.860936600000002,0.1925510620950042
1402,Kepler-681 b,26.39435646,0.1734924454664191
1403,Kepler-1411 b,86.1150888,0.3816448029653849
1404,Kepler-732 b,9.46781405,0.0875870024411653
1405,Kepler-732 c,0.89304124,0.018149062383302047
1406,mu Leo b,357.8,1.1
1407,Kepler-1351 b,0.91614077,0.0184606925971703
1408,Kepler-1052 b,34.8538276,0.20882067858647896
1409,Kepler-689 b,22.36656079,0.15536003963183606
1410,Gliese 179 b,2288.0,2.41
1411,KELT-17 b,3.0801716,0.04881
1412,Kepler-710 b,4.34728553,0.052129708208421985
1413,Kepler-410 A b,17.833648,0.1226
1414,HD 110014 b,882.6,2.31
1415,HD 110014 c,130.0,0.64
1416,Kepler-1236 b,31.057161800000003,0.19336640661493998
1417,Kepler-1063 b,14.07971466,0.11411316542274896
1418,alf Ari b,380.8,1.2
1419,Kepler-391 b,7.416755,0.0744301919438169
1420,Kepler-391 c,20.485435,0.14652215940812544
1421,Kepler-1218 b,22.9221266,0.15792217672660502
1422,Kepler-1335 b,6.26406846,0.06650345073450505
1423,Kepler-618 b,3.59576964,0.0459340167488183
1424,Kepler-668 b,8.35390639,0.08057486500431575
1426,HIP 11915 b,3830.0,4.8
1427,KOI-192 b,10.290994,0.091
1428,Kepler-1198 b,7.6847716,0.07621266702273102
1429,OGLE-05-071L b,3600.0,3.6
1430,Kepler-1456 b,18.1373829,0.1351002848222231
1431,HD 74156 b,51.6385,0.2916
1432,HD 74156 c,2448.9,3.82
1433,Kepler-1202 b,28.685132399999997,0.1833908891349787
1434,Kepler-1322 b,0.96286738,0.019083183784870075
1435,Kepler-350 c,17.848568,0.13366225046447505
1436,Kepler-350 d,26.13591,0.17235806147655763
1437,Kepler-350 b,11.189561999999999,0.09790733774972177
1438,Kepler-1171 b,1.44259224,0.024986316953158554
1439,Kepler-1495 b,85.273256,0.3791535101204832
1440,Kepler-1225 b,7.01075434,0.07168853134656153
1441,Kepler-1074 b,5.94566534,0.06423033060183221
1442,Kepler-1547 b,0.69297968,0.015325695189413995
1443,Kepler-1029 b,4.41769648,0.05269107992349124
1444,HD 70573 b,851.8,1.76
1445,HAT-P-39 b,3.5438699999999996,0.0509
1446,HD 179949 b,3.0925,0.045
1447,Kepler-905 b,5.08274652,0.057854722928562474
1448,Kepler-316 c,6.8277660000000004,0.07043560825433685
1449,Kepler-316 b,2.240508,0.03350972390303909
1450,EPIC 220674823 b,0.571308,0.011000000000000001
1451,EPIC 220674823 c,13.341245,0.064
1452,Kepler-108 b,49.183921000000005,0.25
1453,Kepler-108 c,190.32349399999998,0.62
1454,Kepler-1054 b,4.30655689,0.05180360414034087
1455,KOI-1474 b,69.7546,0.37
1456,Kepler-419 c,675.47,1.68
1457,HD 142022 A b,1928.0,3.03
1458,HD 50554 b,1293.0,2.41
1459,Kepler-878 b,25.9422033,0.17150538307318375
1460,OGLE-2008-BLG-092L b,17120.058843721887,13.0
1461,HD 33564 b,388.0,1.1
1462,Kepler-800 b,14.13176026,0.11439420498144988
1463,Kepler-1565 b,1.53818844,0.026078316131175158
1464,Kepler-1563 b,3.43276598,0.044535122230495085
1465,KOI-1781 b,3.00516,0.038
1466,KOI-1781.01,7.83445,0.073
1467,KOI-1781.03,58.02125,0.276
1468,HD 41248 b,18.357,0.13699999999999998
1469,HD 41248 c,25.648000000000003,0.172
1470,HD 38529 A b,14.3104,0.131
1471,HD 38529 A c,2134.76,3.695
1472,CoRoT-23 b,3.6314,0.0477
1473,Kepler-1162 b,32.56370689999999,0.19957022256148882
1474,HD 16175 b,990.0,2.1
1475,MOA-2011-BLG-293L b,421.3851749735627,1.1
1476,Kepler-594 b,13.64618192,0.1117585147271338
1477,Kepler-685 b,1.6255222,0.02705630298583824
1478,Kepler-620 b,12.91375431,0.1077229397089691
1479,Kepler-160 c,13.699086999999999,0.11204718053996857
1480,Kepler-160 b,4.3094269999999995,0.05182661796725314
1481,30 Ari B b,345.4,1.01
1482,Kepler-1530 b,2.5904434,0.03691384253714422
1483,Kepler-1530 c,5.3227405999999995,0.05966185029599452
1484,Kepler-780 b,0.67737516,0.01509475359338722
1485,Kepler-271 b,5.217738,0.058874608050126315
1486,Kepler-271 c,7.410935,0.07439124945115039
1487,Kepler-271 d,5.24972541,0.05911498389109885
1488,Kepler-776 b,4.89718784,0.05643792332947729
1489,Kepler-1156 b,11.89520511,0.10198144006211321
1490,Kepler-1408 b,2.99793191,0.04069000033736394
1491,beta Cancri b,605.2,1.7
1492,Kepler-1057 b,14.08827448,0.11415941111414461
1493,WASP-6 b,3.3610059999999997,0.0421
1494,Kepler-265 c,17.028937,0.1295383048227182
1495,Kepler-265 b,6.846261999999999,0.07056275472526122
1496,Kepler-265 e,67.831024,0.32550582580305576
1497,Kepler-265 d,43.130617,0.24069309470554157
1498,Kepler-581 b,40.606982099999996,0.23121020190558098
1499,Kepler-1518 b,5.11177904,0.05807482353789307
1500,Kepler-464 b,7.25696522,0.0733572785700824
1501,HD 104067 b,55.806000000000004,0.2643
1502,Kepler-186 c,7.267301,0.052000000000000005
1503,Kepler-186 d,13.342996,0.0781
1504,Kepler-186 b,3.8867906999999997,0.0343
1505,Kepler-186 e,22.407704000000003,0.11
1506,Kepler-186 f,77.58275929222937,0.35600000000000004
1507,KIC 3558849 b,1322.3,2.3577251828772208
1508,KOI-4307.01,160.85081599999998,0.5788357718822514
1509,HD 28185 b,383.0,1.03
1510,Kepler-673 b,3.72873109,0.04705949107466924
1511,HD 108147 b,10.8985,0.102
1512,Kepler-757 b,1.02267882,0.01986549348812015
1513,Kepler-1481 b,5.94220998,0.0642054429562539
1514,Kepler-1017 b,7.23400469,0.07320246533204314
1515,HD 111232 b,1143.0,1.97
1516,Kepler-183 c,11.637071,0.10050067368255908
1517,Kepler-183 b,5.687945,0.062360574734551144
1518,HD 38283 b,363.2,1.02
1519,Kepler-371 b,34.763278,0.20845884695867054
1520,Kepler-371 c,67.96801500000001,0.32594393774667213
1521,Kepler-469 b,33.80367628,0.20460479449175886
1522,Kepler-246 b,4.60182,0.0541451550585492
1523,Kepler-246 c,11.187161,0.09789333160568467
1524,Kepler-921 b,51.300634,0.27020186264418294
1525,Kepler-413 b,66.262,0.3204666769630772
1526,Kepler-1571 b,3.38555488,0.04412585047588916
1527,BD+20 1790 b,7.78287,0.066
1528,WASP-19 b,0.78884,0.01655
1529,HD 39091 b,2049.0,3.28
1530,Kepler-717 b,4.40840023,0.052617134688628914
1531,Kepler-159 b,10.139623,0.09168276916760901
1532,Kepler-159 c,43.595791999999996,0.24242062402456793
1533,Kepler-1102 b,51.328562299999994,0.27029991983572205
1534,UZ For (AB) d,1900.0,2.8
1535,Kepler-870 b,21.3587621,0.15065743503923262
1536,Kepler-1240 b,4.8663815,0.05620098818946937
1537,Kepler-587 b,10.94027841,0.09644774980251475
1538,Kepler-1596 b,66.373379,0.3208256888258998
1539,Kepler-75 b,8.884911599999999,0.0818
1540,Kepler-974 b,4.19449651,0.050901011011955266
1541,CoRoT-28 b,5.2085099999999995,0.059000000000000004
1542,Kepler-517 b,60.92832271,0.3030302601641012
1543,Kepler-310 c,56.47541999999999,0.28807981525951587
1544,Kepler-310 d,92.876125,0.40136784361380834
1545,Kepler-310 b,13.930698000000001,0.11330657234663775
1546,HD 141399 b,94.35,0.4225
1547,HD 141399 c,202.08,0.7023
1548,HD 141399 d,1070.35,2.1348
1549,HD 141399 e,3717.35,4.8968
1550,K2-26 b,14.5665,0.0962
1551,Kepler-279 c,35.740844,0.21234875522962662
1552,Kepler-279 b,12.309681,0.10433684880015416
1553,Kepler-279 d,54.399606000000006,0.28097672948596564
1554,HAT-P-9 b,3.922814,0.053
1555,Kepler-1066 b,1.93155984,0.030353722662489313
1556,WASP-83 b,4.971252,0.059000000000000004
1557,Kepler-1424 b,29.6091744,0.1873084552774495
