PlanetIdentifier,TypeFlag,RightAscension,DeclinationAccurate,RightAscensionInDegrees,AngleBtwEarthExoplanetInDeg,DistFromEarthParsec,ListsPlanetIsOn
HD 206610 b,0,78205.0,-6.591666666666666,325.85416692735,135.88934952901513,194.0,0
XO-6 b,0,22750.0,73.82777777777777,94.79166674249998,113.12544269980908,86.0,0
HD 163607 b,0,64420.0,56.39194444444444,268.4166668814,148.66947945185902,69.0,0
HD 163607 c,0,64420.0,56.39194444444444,268.4166668814,148.66947945185902,69.0,0
WASP-114 b,0,78640.0,10.463055555555554,327.6666669288,87.93905764421648,460.0,0
EPIC 203771098 b,0,58217.69,-23.009669444444445,242.5737085273923,62.88852983508176,181.0,0
EPIC 203771098 c,0,58217.69,-23.009669444444445,242.5737085273923,62.88852983508176,181.0,0
Gliese 3470 b,0,28746.0,15.391666666666666,119.77500009581999,75.13037004814797,30.7,0
HD 142 A b,2,379.0,-48.925,1.5791666679299998,53.85048153132808,20.6,2
HD 142 A c,2,379.0,-48.925,1.5791666679299998,53.85048153132808,20.6,2
HD 75898 b,0,32031.0,33.05694444444444,133.46250010677,63.06775256374364,80.58,0
MOA-2007-BLG-192-L b,0,65284.0,-26.85,272.01666688427997,120.61327875279262,700.0,0
55 Cnc b,2,31955.81093,28.33081975,133.1492123148527,39.19541089281647,12.34,2
55 Cnc c,2,31955.81093,28.33081975,133.1492123148527,39.19541089281647,12.34,2
55 Cnc d,2,31955.81093,28.33081975,133.1492123148527,39.19541089281647,12.34,2
55 Cnc e,2,31955.81093,28.33081975,133.1492123148527,39.19541089281647,12.34,2
55 Cnc f,2,31955.81093,28.33081975,133.1492123148527,39.19541089281647,12.34,2
OGLE-2003-BLG-235L b,0,65116.0,-27.895,271.31666688371996,117.15653298500668,5200.0,0
Kepler-179 c,0,71679.0,47.761944444444445,298.66250023892997,96.67527300307991,602.79,0
Kepler-179 b,0,71679.0,47.761944444444445,298.66250023892997,96.67527300307991,602.79,0
omi UMa b,0,30615.87064,60.718169861111114,127.56612776871957,96.97729733296416,54.91,0
Kepler-275 c,0,70195.0,38.514722222222225,292.47916690065,109.03723953195022,2055.57,0
Kepler-275 b,0,70195.0,38.514722222222225,292.47916690065,109.03723953195022,2055.57,0
Kepler-275 d,0,70195.0,38.514722222222225,292.47916690065,109.03723953195022,2055.57,0
Kepler-296 c,2,68769.602,49.437324999999994,286.54000856256533,123.75857395194171,558.5,2
Kepler-296 d,2,68769.602,49.437324999999994,286.54000856256533,123.75857395194171,558.5,2
Kepler-296 b,2,68769.602,49.437324999999994,286.54000856256533,123.75857395194171,558.5,2
Kepler-296 f,2,68769.602,49.437324999999994,286.54000856256533,123.75857395194171,558.5,2
Kepler-296 e,2,68769.602,49.437324999999994,286.54000856256533,123.75857395194171,558.5,11
Kepler-20 b,0,69047.0,42.33861111111111,287.69583356349,115.03824446028591,290.0,0
Kepler-20 c,0,69047.0,42.33861111111111,287.69583356349,115.03824446028591,290.0,0
Kepler-20 d,0,69047.0,42.33861111111111,287.69583356349,115.03824446028591,290.0,0
Kepler-20 e,0,69047.0,42.33861111111111,287.69583356349,115.03824446028591,290.0,0
Kepler-20 f,0,69047.0,42.33861111111111,287.69583356349,115.03824446028591,290.0,0
HAT-P-2 b,0,58836.0,41.04805555555556,245.15000019611998,77.87814657813493,118.0,0
HAT-P-38 b,0,8492.0,32.24638888888889,35.38333336164,61.507985138897396,249.0,0
Kepler-341 c,0,69566.0,43.472500000000004,289.85833356522,156.68143545686618,1039.88,0
Kepler-341 d,0,69566.0,43.472500000000004,289.85833356522,156.68143545686618,1039.88,0
Kepler-341 b,0,69566.0,43.472500000000004,289.85833356522,156.68143545686618,1039.88,0
Kepler-341 e,0,69566.0,43.472500000000004,289.85833356522,156.68143545686618,1039.88,0
Kepler-14 b,0,69050.0,47.33305555555556,287.7083335635,76.71342510603074,980.0,0
WASP-113 b,0,53969.0,46.96,224.87083351322997,134.46827900723875,360.0,0
Kepler-307 b,0,71470.0,40.4175,297.79166690489996,12.839548617744908,705.48,0
Kepler-307 c,0,71470.0,40.4175,297.79166690489996,12.839548617744908,705.48,0
KOI-1576.03,0,71470.0,40.4175,297.79166690489996,12.839548617744908,705.48,12
OGLE-2013-BLG-0102LB,0,64327.08,-30.309416666666667,268.0295002144236,86.02701721556858,3040.0,1
HATS-14 b,0,75171.715,-24.312666666666665,313.215479417239,101.70514300769008,513.0,0
HATS-15 b,0,74662.2,-18.5625,311.092500248874,140.06616473888377,689.0,0
NGC 2423 3 b,0,27429.0,-12.093333333333334,114.28750009142999,38.60625942254442,766.0,7
HAT-P-49 b,0,73306.0,-25.307222222222222,305.44166691102,120.40793464960312,322.0,0
Kepler-407 b,0,68649.0,49.614444444444445,286.03750022882997,165.07511762876163,326.4,0
Kepler-407 c,0,68649.0,49.614444444444445,286.03750022882997,165.07511762876163,326.4,0
Kepler-93 b,0,69940.3888,38.67234722222222,291.4182868998013,32.931882918858,96.7,0
Kepler-93 c,0,69940.3888,38.67234722222222,291.4182868998013,32.931882918858,96.7,1
GQ Lup b,0,56952.0,-34.34916666666667,237.30000018983998,127.50844716025128,140.0,0
Kepler-161 b,0,69723.0,43.08361111111111,290.51250023241,143.56825914242057,484.58,0
Kepler-161 c,0,69723.0,43.08361111111111,290.51250023241,143.56825914242057,484.58,0
OGLE-2015-BLG-0563L b,0,65157.72,-26.288,271.4905002171924,100.30543247878906,1300.0,0
WASP-38 b,0,58550.0,10.0325,243.9583335285,123.26198566436393,110.0,0
KOI-370.02,0,69933.0,44.528888888888886,291.38750023310996,51.30215560038754,589.92,0
KOI-370.01,0,69933.0,44.528888888888886,291.38750023310996,51.30215560038754,589.92,0
Kepler-269 b,0,69651.0,41.77583333333333,290.21250023217,147.48902085999865,1605.94,0
Kepler-269 c,0,69651.0,41.77583333333333,290.21250023217,147.48902085999865,1605.94,0
OGLE-2015-BLG-0051L b,0,64719.0,-27.03166666666667,269.66250021572995,131.89040429998113,8200.0,0
Kepler-308 b,0,70988.0,40.43944444444444,295.78333356995995,80.72321442289208,1602.52,0
Kepler-308 c,0,70988.0,40.43944444444444,295.78333356995995,80.72321442289208,1602.52,0
Kepler-335 b,0,71055.0,45.42861111111111,296.06250023685,73.00596249978031,1361.65,0
Kepler-335 c,0,71055.0,45.42861111111111,296.06250023685,73.00596249978031,1361.65,0
WASP-112 b,0,81477.43,-34.84613888888889,339.4892919382581,101.33913131133197,450.0,0
Kepler-354 b,0,68580.0,41.33555555555556,285.75000022859996,51.47362156488827,633.05,0
Kepler-354 d,0,68580.0,41.33555555555556,285.75000022859996,51.47362156488827,633.05,0
Kepler-354 c,0,68580.0,41.33555555555556,285.75000022859996,51.47362156488827,633.05,0
Kepler-53 b,0,69710.0,40.56222222222222,290.45833356569995,51.61880676013488,1430.64,0
Kepler-53 d,0,69710.0,40.56222222222222,290.45833356569995,51.61880676013488,1430.64,0
Kepler-53 c,0,69710.0,40.56222222222222,290.45833356569995,51.61880676013488,1430.64,0
Kepler-375 c,0,69268.0,48.098333333333336,288.61666689756,147.27128793278123,1323.46,0
Kepler-375 b,0,69268.0,48.098333333333336,288.61666689756,147.27128793278123,1323.46,0
HATS-27 b,0,46453.0,-45.58777777777778,193.55416682151,114.56571729707143,840.0,0
HATS-1 b,0,42126.08,-22.645155555555554,175.5253334737536,81.19481930762387,303.0,0
WASP-142 b,0,33722.0,-22.94611111111111,140.50833344574,56.95101023022232,840.0,0
HD 77338 b,0,32472.0,-24.473055555555558,135.30000010824,79.6324742182445,40.75,0
HD 126614 A b,2,52008.2807,-4.822220166666666,216.70116975669427,60.73652279465093,72.6,2
Kepler-437 b,0,71363.37,44.026944444444446,297.3473752378778,154.11920832918673,417.0,0
Kepler-287 c,0,69822.0,48.44333333333333,290.92500023274,119.0418470337536,1058.96,0
Kepler-287 b,0,69822.0,48.44333333333333,290.92500023274,119.0418470337536,1058.96,0
14 Her b,0,58223.0,43.82166666666667,242.59583352740998,57.66852081424287,18.1,0
14 Her c,0,58223.0,43.82166666666667,242.59583352740998,57.66852081424287,18.1,1
WASP-78 b,0,15302.0,-21.883611111111108,63.75833338433999,156.64636504556847,550.0,0
tau Gem b,2,25868.37042,30.245161972222224,107.7848768362279,113.07681951676003,98.4,2
CoRoT-25 b,0,67351.13,6.5139,280.6297085578371,28.17324187776262,1000.0,0
HATS-2 b,0,42417.37,-21.636994444444444,176.7390418080579,53.99560620929194,360.0,0
Pr0201 b,0,31303.0,20.226666666666667,130.42916677101,71.6759508283968,177.0,7
24 Sex b,0,37408.37,0.9022472222222222,155.8682084580279,96.79315125870541,74.8,0
24 Sex c,0,37408.37,0.9022472222222222,155.8682084580279,96.79315125870541,74.8,0
HD 5319 b,0,3301.4,0.7895555555555556,13.755833344337999,34.702708735499385,114.0,0
HD 5319 c,0,3301.4,0.7895555555555556,13.755833344337999,34.702708735499385,114.0,0
HD 93083 b,0,38660.0,-32.42305555555555,161.0833334622,138.65376770674214,28.9,0
HAT-P-30 b,2,29748.0,5.836666666666666,123.95000009916,84.6332623925552,193.0,2
Kepler-129 b,0,68474.0,47.848333333333336,285.30833356157996,78.350397545161,402.81,0
Kepler-129 c,0,68474.0,47.848333333333336,285.30833356157996,78.350397545161,402.81,0
Kepler-293 b,0,68725.0,42.406388888888884,286.35416689575,112.851192100992,1289.47,0
Kepler-293 c,0,68725.0,42.406388888888884,286.35416689575,112.851192100992,1289.47,0
Kepler-82 b,0,70289.0,42.96611111111111,292.87083356763,144.883379497378,1011.01,0
Kepler-82 c,0,70289.0,42.96611111111111,292.87083356763,144.883379497378,1011.01,0
Kepler-82 e,0,70289.0,42.96611111111111,292.87083356763,144.883379497378,1011.01,0
Kepler-82 d,0,70289.0,42.96611111111111,292.87083356763,144.883379497378,1011.01,0
WASP-66 b,0,37974.0,-33.01027777777778,158.22500012658,111.97844654906402,380.0,0
Kepler-191 c,0,69884.0,45.323055555555555,291.18333356628,54.21385394539034,680.33,0
Kepler-191 b,0,69884.0,45.323055555555555,291.18333356628,54.21385394539034,680.33,0
Kepler-191 d,0,69884.0,45.323055555555555,291.18333356628,54.21385394539034,680.33,0
HD 7924 b,0,4919.11491,76.71028708333334,20.49631214139705,80.79466544734565,16.82,0
HD 7924 c,0,4919.11491,76.71028708333334,20.49631214139705,80.79466544734565,16.82,0
HD 7924 d,0,4919.11491,76.71028708333334,20.49631214139705,80.79466544734565,16.82,0
Kepler-378 b,0,70787.0,46.43861111111111,294.94583356928996,77.82164773535929,154.57,0
Kepler-378 c,0,70787.0,46.43861111111111,294.94583356928996,77.82164773535929,154.57,0
91 Aquarii A b,2,83753.49482,-8.91226261111111,348.9728953625117,56.42242191589222,45.93,2
HAT-P-54 b,0,23976.0,-24.517500000000002,99.90000007991999,118.55885786888625,135.8,0
HAT-P-57 b,2,65938.32,10.597305555555556,274.7430002197944,133.4184633677488,303.0,2
Kepler-329 c,0,71824.0,45.227222222222224,299.26666690608,62.20065902492253,390.8,0
Kepler-329 b,0,71824.0,45.227222222222224,299.26666690608,62.20065902492253,390.8,0
HD 82943 b,0,34490.0,-11.870555555555555,143.70833344829998,31.68778000487762,27.46,0
HD 82943 c,0,34490.0,-11.870555555555555,143.70833344829998,31.68778000487762,27.46,0
HD 143361 b,0,57710.0,-43.56555555555556,240.45833352569997,132.863166960325,59.35,0
Kepler-290 c,0,68738.0,42.68138888888889,286.40833356246,121.5019707673801,874.46,0
Kepler-290 b,0,68738.0,42.68138888888889,286.40833356246,121.5019707673801,874.46,0
KOI-12 b,0,71388.9,41.01098888888889,297.453750237963,37.92640831747937,426.0,0
Kepler-222 b,0,69097.0,46.9375,287.90416689699,97.63265839710823,891.55,0
Kepler-222 d,0,69097.0,46.9375,287.90416689699,97.63265839710823,891.55,0
Kepler-222 c,0,69097.0,46.9375,287.90416689699,97.63265839710823,891.55,0
HIP 12961 b,0,10003.0,-22.913333333333334,41.67916670000999,57.61299724263566,23.0,0
HAT-P-25 b,0,11625.0,25.1975,48.437500038749995,60.93692894378458,297.0,0
HD 130322 b,0,53253.0,0.2813888888888889,221.88750017751,46.304112353763976,30.0,0
Kepler-106 c,0,72207.0,44.337500000000006,300.86250024069,79.51904876457404,453.9,0
Kepler-106 e,0,72207.0,44.337500000000006,300.86250024069,79.51904876457404,453.9,0
Kepler-106 b,0,72207.0,44.337500000000006,300.86250024069,79.51904876457404,453.9,0
Kepler-106 d,0,72207.0,44.337500000000006,300.86250024069,79.51904876457404,453.9,0
2M 2140+16 b,0,78029.0,16.421666666666667,325.12083359342995,79.5662726404361,25.0,0
HD 212771 b,0,80823.0,-16.73638888888889,336.76250026941,97.21513230088219,131.0,0
TrES-5 b,0,73253.0,59.448611111111106,305.22083357750995,89.6080495920182,360.0,0
WASP-39 b,0,52158.0,-2.5555555555555554,217.32500017386,135.15034133115105,230.0,0
HD 4208 b,0,2666.0,-25.484444444444446,11.108333342219998,45.01933169030452,33.9,0
Kepler-433 b,0,71422.0,40.977222222222224,297.59166690473995,116.77334243977442,1870.0,0
WASP-130 b,0,48745.0,-41.47527777777778,203.10416682915,52.46361564676349,180.0,0
HD 79498 b,0,33309.0,23.375555555555557,138.78750011103,123.19984964784969,49.0,0
HD 90156 b,0,37435.0,-28.354444444444447,155.97916679144998,46.45092117017345,39.6,0
Kepler-157 c,0,69863.0,38.87555555555556,291.09583356621,75.4372912220388,742.16,0
Kepler-157 b,0,69863.0,38.87555555555556,291.09583356621,75.4372912220388,742.16,0
Kepler-157 d,0,69863.0,38.87555555555556,291.09583356621,75.4372912220388,742.16,0
Kepler-57 b,0,70473.0,44.65694444444444,293.63750023490996,66.66176039542856,570.05,0
Kepler-57 c,0,70473.0,44.65694444444444,293.63750023490996,66.66176039542856,570.05,0
Kepler-115 c,0,71450.0,45.26166666666666,297.70833357149996,70.76181076087269,706.14,0
Kepler-115 b,0,71450.0,45.26166666666666,297.70833357149996,70.76181076087269,706.14,0
HD 20003 b,0,11258.0,-71.67805555555556,46.90833337085999,62.04418480153937,43.8,0
HD 20003 c,0,11258.0,-71.67805555555556,46.90833337085999,62.04418480153937,43.8,0
HD 131496 b,0,53603.0,18.235277777777778,223.34583351201,79.87189122926324,110.0,0
Kepler-41 b,0,70683.0,48.98166666666667,294.51250023561,107.8025804179593,771.43,0
HD 100777 b,0,41752.0,-3.2441666666666666,173.96666680584,69.37199940580008,52.8,0
Kepler-69 b,0,70382.0,44.86888888888889,293.25833356794,82.97307713883842,591.74,0
Kepler-69 c,0,70382.0,44.86888888888889,293.25833356794,82.97307713883842,591.74,0
WASP-58 b,0,65928.0,45.17194444444444,274.70000021976,86.5643878447026,300.0,0
HD 154345 b,0,61356.0,47.081944444444446,255.65000020451998,95.03842591087009,18.06,0
Kepler-280 b,0,69933.0,42.18055555555555,291.38750023310996,119.6627473367606,771.8,0
Kepler-280 c,0,69933.0,42.18055555555555,291.38750023310996,119.6627473367606,771.8,0
HD 96127 b,0,39945.94825,44.301558111111106,166.4414511748198,83.72576291148005,483.0,0
HD 75784 b,0,31943.941,13.23343611111111,133.09975427314646,90.47392331951612,68.7,0
OGLE-2013-BLG-0723LB b,2,63280.51,-26.55188888888889,263.6687918776017,105.0624668176111,490.0,2
WASP-20 b,0,1238.5361,-22.064286944444444,5.160567087461787,97.10327178026957,210.0,0
51 Peg b,0,82647.0,20.76861111111111,344.36250027549,57.97063306829566,14.7,0
Upsilon Andromedae A b,2,5808.0,41.410555555555554,24.200000019359997,166.66970449705096,13.47,2
Upsilon Andromedae A c,2,5808.0,41.410555555555554,24.200000019359997,166.66970449705096,13.47,2
Upsilon Andromedae A d,2,5808.0,41.410555555555554,24.200000019359997,166.66970449705096,13.47,2
Upsilon Andromedae A e,2,5808.0,41.410555555555554,24.200000019359997,166.66970449705096,13.47,3
OGLE-TR-113 b,0,39144.4,-60.55319444444445,163.101666797148,56.94683129178855,1500.0,0
HD 187085 b,0,71373.0,-36.21944444444445,297.38750023791,61.72913458184858,44.98,0
Kepler-288 c,0,69339.0,39.59444444444445,288.91250023112997,62.217818386912775,1382.99,0
Kepler-288 b,0,69339.0,39.59444444444445,288.91250023112997,62.217818386912775,1382.99,0
Kepler-288 d,0,69339.0,39.59444444444445,288.91250023112997,62.217818386912775,1382.99,0
Kepler-289 b,0,71391.0,42.882777777777775,297.46250023796995,91.79677559728427,700.0,0
PH3 c,0,71391.0,42.882777777777775,297.46250023796995,91.79677559728427,700.0,0
Kepler-289 c,0,71391.0,42.882777777777775,297.46250023796995,91.79677559728427,700.0,0
TRAPPIST-1 b,0,83190.34,-4.956544444444445,346.62641694396774,62.337021284154346,12.1,0
TRAPPIST-1 c,0,83190.34,-4.956544444444445,346.62641694396774,62.337021284154346,12.1,0
TRAPPIST-1 d,0,83190.34,-4.956544444444445,346.62641694396774,62.337021284154346,12.1,0
TRAPPIST-1 e,0,83190.34,-4.956544444444445,346.62641694396774,62.337021284154346,12.1,0
TRAPPIST-1 f,0,83190.34,-4.956544444444445,346.62641694396774,62.337021284154346,12.1,0
TRAPPIST-1 g,0,83190.34,-4.956544444444445,346.62641694396774,62.337021284154346,12.1,0
TRAPPIST-1 h,0,83190.34,-4.956544444444445,346.62641694396774,62.337021284154346,12.1,1
EPIC 220504338,0,4668.0,6.702222222222223,19.450000015559997,122.8214177139365,553.4,0
HD 231701 b,0,70324.0,16.474166666666665,293.01666690108,150.74459334522032,108.4,0
Kepler-358 c,0,70375.0,48.28111111111111,293.22916690125,120.19185771999389,1336.21,0
Kepler-358 b,0,70375.0,48.28111111111111,293.22916690125,120.19185771999389,1336.21,0
HD 96063 b,0,39884.4546,-1.4867813888888888,166.18522763294814,117.80387579225449,158.0,0
Kepler-330 c,0,69227.0,44.80166666666666,288.44583356409,109.53602587245987,719.8,0
Kepler-330 b,0,69227.0,44.80166666666666,288.44583356409,109.53602587245987,719.8,0
Kepler-255 c,0,71055.0,45.97666666666667,296.06250023685,47.207164861317,1287.37,0
Kepler-255 b,0,71055.0,45.97666666666667,296.06250023685,47.207164861317,1287.37,0
Kepler-255 d,0,71055.0,45.97666666666667,296.06250023685,47.207164861317,1287.37,0
HAT-P-32 b,2,7450.278,46.68783611111111,31.042825024834258,30.887371889466174,283.0,2
Gliese 328 b,0,32108.0,1.5488888888888888,133.78333344036,66.47794092519602,19.8,0
YBP1194 b,0,31860.807,11.814655555555555,132.75336260620267,157.1001696820218,850.0,7
Kepler-384 b,0,68646.0,44.782777777777774,286.02500022882,22.865888956222886,482.52,0
Kepler-384 c,0,68646.0,44.782777777777774,286.02500022882,22.865888956222886,482.52,0
HD 147873 b,0,59145.0,-32.453611111111115,246.43750019714997,90.24737085035002,104.93,0
HD 147873 c,0,59145.0,-32.453611111111115,246.43750019714997,90.24737085035002,104.93,0
HAT-P-1 b,0,82667.0,38.675,344.44583360889,100.76246319864858,139.0,0
MOA-2011-BLG-262Lb,0,64823.48,-30.754741666666664,270.0978335494116,103.89709595273875,7000.0,0
HAT-P-12 b,0,50254.0,43.493611111111115,209.39166683417997,78.07430924390395,142.5,0
HD 60532 b,0,27243.0,-21.703888888888887,113.51250009081,39.9416539147551,25.7,0
HD 60532 c,0,27243.0,-21.703888888888887,113.51250009081,39.9416539147551,25.7,0
EPIC 201736247 b,0,42746.591,4.254747222222222,178.11079597582196,139.23766788122262,437.0,0
ROXs 12 b,0,59188.0,-24.543333333333333,246.61666686395998,85.65590997129475,120.0,0
Kepler-353 c,0,71245.0,41.75805555555556,296.85416690414996,89.24015169391446,370.06,0
Kepler-353 b,0,71245.0,41.75805555555556,296.85416690414996,89.24015169391446,370.06,0
HD 89744 A b,2,37330.0,41.22944444444445,155.5416667911,150.63127564590198,40.0,2
Kepler-31 b,0,70565.0,45.85305555555556,294.02083356854996,51.8420333063183,1790.6,0
Kepler-31 c,0,70565.0,45.85305555555556,294.02083356854996,51.8420333063183,1790.6,0
Kepler-31 d,0,70565.0,45.85305555555556,294.02083356854996,51.8420333063183,1790.6,0
Kepler-99 b,0,71365.0,41.3,297.35416690454997,99.99664061035749,221.3,0
MOA-2009-BLG-387L b,0,64431.0,-32.00972222222222,268.46250021477,81.39835707098985,5700.0,0
EPIC 201635569 b,0,42733.686,2.5942444444444446,178.0570251424456,121.07238628458649,219.0,0
OGLE-06-109L b,0,64355.0,-29.912222222222223,268.14583354785,63.46622551063464,1510.0,0
OGLE-06-109L c,0,64355.0,-29.912222222222223,268.14583354785,63.46622551063464,1510.0,0
Kepler-158 b,0,68167.0,39.78111111111111,284.02916689388996,73.7928836674012,345.84,0
Kepler-158 c,0,68167.0,39.78111111111111,284.02916689388996,73.7928836674012,345.84,0
PH-1 A(ab) b,1,71571.0,39.955000000000005,298.21250023857,29.403511173379425,1500.0,4
Kepler-209 b,0,69880.0,42.64055555555556,291.1666668996,123.69745469954366,604.83,0
Kepler-209 c,0,69880.0,42.64055555555556,291.1666668996,123.69745469954366,604.83,0
